3114230	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78967_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78967_R2.fastq.gz
3107293	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80513_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80513_R2.fastq.gz
3000144	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80490_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80490_R2.fastq.gz
3101046	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80538_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80538_R2.fastq.gz
3107294	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80537_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80537_R2.fastq.gz
3113022	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80322_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80322_R2.fastq.gz
3101193	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80541_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80541_R2.fastq.gz
3101190	https://diabimmune.broadinstitute.org/diabimmune/data/20/G90147_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G90147_R2.fastq.gz
3113030	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78823_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78823_R2.fastq.gz
3101199	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80455_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80455_R2.fastq.gz
3107391	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80482_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80482_R2.fastq.gz
3000139	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80498_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80498_R2.fastq.gz
3108770	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80387_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80387_R2.fastq.gz
3108761	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78579_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78579_R2.fastq.gz
3101298	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80527_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80527_R2.fastq.gz
3107547	https://diabimmune.broadinstitute.org/diabimmune/data/20/G69237_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G69237_R2.fastq.gz
3101295	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80621_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80621_R2.fastq.gz
3114356	https://diabimmune.broadinstitute.org/diabimmune/data/20/G69165_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G69165_R2.fastq.gz
3101244	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80533_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80533_R2.fastq.gz
3107506	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80133_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80133_R2.fastq.gz
3101062	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80123_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80123_R2.fastq.gz
3107507	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80097_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80097_R2.fastq.gz
3101063	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79035_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79035_R2.fastq.gz
3113100	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79055_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79055_R2.fastq.gz
3107505	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80143_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80143_R2.fastq.gz
3000106	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79042_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79042_R2.fastq.gz
3114386	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78969_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78969_R2.fastq.gz
3107508	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79006_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79006_R2.fastq.gz
3107510	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79005_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79005_R2.fastq.gz
3107526	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45104_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45104_R2.fastq.gz
3101336	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45105_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45105_R2.fastq.gz
3101338	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45106_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45106_R2.fastq.gz
3101335	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45107_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45107_R2.fastq.gz
3107527	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45108_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45108_R2.fastq.gz
3105620	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80580_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80580_R2.fastq.gz
3000095	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80506_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80506_R2.fastq.gz
3114523	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80149_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80149_R2.fastq.gz
3101408	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80139_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80139_R2.fastq.gz
3102537	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80163_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80163_R2.fastq.gz
3102538	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80115_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80115_R2.fastq.gz
3000085	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80141_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80141_R2.fastq.gz
3102539	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80109_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80109_R2.fastq.gz
3101412	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80118_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80118_R2.fastq.gz
3108736	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79062_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79062_R2.fastq.gz
3108737	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79063_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79063_R2.fastq.gz
3108733	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79060_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79060_R2.fastq.gz
3101410	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80086_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80086_R2.fastq.gz
3108738	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79061_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79061_R2.fastq.gz
3108734	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79064_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79064_R2.fastq.gz
3101436	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45231_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45231_R2.fastq.gz
3101439	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45265_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45265_R2.fastq.gz
3113065	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45267_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45267_R2.fastq.gz
3113068	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45268_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45268_R2.fastq.gz
3113996	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45269_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45269_R2.fastq.gz
3107651	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45270_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45270_R2.fastq.gz
3107649	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45271_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45271_R2.fastq.gz
3107471	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80548_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80548_R2.fastq.gz
3101475	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80554_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80554_R2.fastq.gz
3102544	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80475_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80475_R2.fastq.gz
3101478	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80561_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80561_R2.fastq.gz
3101454	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80102_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80102_R2.fastq.gz
3101457	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79043_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79043_R2.fastq.gz
3000058	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80082_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80082_R2.fastq.gz
3107802	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80132_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80132_R2.fastq.gz
3101455	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80094_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80094_R2.fastq.gz
3102569	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80074_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80074_R2.fastq.gz
3101453	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79044_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79044_R2.fastq.gz
3108758	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79020_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79020_R2.fastq.gz
3108752	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79019_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79019_R2.fastq.gz
3105663	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80108_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80108_R2.fastq.gz
3000064	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79040_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79040_R2.fastq.gz
3108798	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78921_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78921_R2.fastq.gz
3112091	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78952_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78952_R2.fastq.gz
3105612	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80574_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80574_R2.fastq.gz
3114796	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80331_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80331_R2.fastq.gz
3107840	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80469_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80469_R2.fastq.gz
3102582	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80483_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80483_R2.fastq.gz
3000044	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80522_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80522_R2.fastq.gz
3114799	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78826_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78826_R2.fastq.gz
3107837	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80477_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80477_R2.fastq.gz
3108516	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80332_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80332_R2.fastq.gz
3102577	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80092_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80092_R2.fastq.gz
3113323	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78923_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78923_R2.fastq.gz
3114844	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80073_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80073_R2.fastq.gz
3107873	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80084_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80084_R2.fastq.gz
3000054	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79039_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79039_R2.fastq.gz
3000052	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80514_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80514_R2.fastq.gz
3107815	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80485_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80485_R2.fastq.gz
3113179	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78580_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78580_R2.fastq.gz
3105808	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80077_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80077_R2.fastq.gz
3105812	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80085_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80085_R2.fastq.gz
3114794	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78958_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78958_R2.fastq.gz
3105811	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79070_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79070_R2.fastq.gz
3105810	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79067_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79067_R2.fastq.gz
3113278	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78922_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78922_R2.fastq.gz
3105790	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80562_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80562_R2.fastq.gz
3114826	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78827_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78827_R2.fastq.gz
3000007	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80137_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80137_R2.fastq.gz
3105841	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79065_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79065_R2.fastq.gz
3108837	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80146_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80146_R2.fastq.gz
3114741	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78957_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78957_R2.fastq.gz
3114860	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78972_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78972_R2.fastq.gz
3113346	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80159_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80159_R2.fastq.gz
3105828	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80119_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80119_R2.fastq.gz
3101014	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79037_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79037_R2.fastq.gz
3102687	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80078_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80078_R2.fastq.gz
3108875	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45099_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45099_R2.fastq.gz
3108874	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45100_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45100_R2.fastq.gz
3113669	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45101_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45101_R2.fastq.gz
3114784	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45102_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45102_R2.fastq.gz
3105829	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45103_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45103_R2.fastq.gz
3105747	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45088_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45088_R2.fastq.gz
3108098	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45089_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45089_R2.fastq.gz
3107883	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45090_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45090_R2.fastq.gz
3108107	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45091_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45091_R2.fastq.gz
3108363	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45092_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45092_R2.fastq.gz
3107859	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45093_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45093_R2.fastq.gz
3108096	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45094_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45094_R2.fastq.gz
3107861	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45095_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45095_R2.fastq.gz
3108105	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45096_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45096_R2.fastq.gz
3108103	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45097_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45097_R2.fastq.gz
3108100	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45098_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45098_R2.fastq.gz
3102732	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45064_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45064_R2.fastq.gz
3106013	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45065_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45065_R2.fastq.gz
3113933	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45066_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45066_R2.fastq.gz
3113936	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45067_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45067_R2.fastq.gz
3114810	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45068_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G45068_R2.fastq.gz
3101042	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79036_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G79036_R2.fastq.gz
3105915	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80103_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80103_R2.fastq.gz
3111924	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78973_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78973_R2.fastq.gz
3105892	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80446_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80446_R2.fastq.gz
3102672	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80535_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80535_R2.fastq.gz
3101027	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80530_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80530_R2.fastq.gz
3108887	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80318_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80318_R2.fastq.gz
3113510	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80302_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80302_R2.fastq.gz
3102752	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80512_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80512_R2.fastq.gz
3114882	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78522_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78522_R2.fastq.gz
3105955	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80454_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80454_R2.fastq.gz
3114880	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78523_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78523_R2.fastq.gz
3102749	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80520_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80520_R2.fastq.gz
3108879	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78653_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78653_R2.fastq.gz
3106061	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80578_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80578_R2.fastq.gz
3111936	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78586_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78586_R2.fastq.gz
3113589	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80422_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80422_R2.fastq.gz
3111933	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78587_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78587_R2.fastq.gz
3113593	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80450_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80450_R2.fastq.gz
3114977	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78654_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78654_R2.fastq.gz
3114973	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78655_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G78655_R2.fastq.gz
3102509	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80145_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80145_R2.fastq.gz
3102762	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80154_R1.fastq.gz	https://diabimmune.broadinstitute.org/diabimmune/data/20/G80154_R2.fastq.gz
